Date,Time,Open,High,Low,Close,Ticks,Volume,Spread
2020.01.09,14:30:00,116290,116330,116090,116105,62936,272594,5
2020.01.09,14:45:00,116110,116240,116020,116095,62457,277232,5
2020.01.09,15:00:00,116095,116215,115880,116040,70515,325241,5
2020.01.09,15:15:00,116035,116040,115825,115915,53908,240979,5
2020.01.09,15:30:00,115915,116065,115810,116025,48382,223171,5
2020.01.09,15:45:00,116025,116190,115970,116080,42561,186508,5
2020.01.09,16:00:00,116090,116175,116055,116160,29060,120060,5
2020.01.09,16:15:00,116155,116185,115975,116135,46064,182377,5
2020.01.09,16:30:00,116140,116415,116060,116335,56733,253221,5
2020.01.09,16:45:00,116335,116400,116225,116285,38665,164224,5
2020.01.09,17:00:00,116290,116455,116245,116380,30996,145322,5
2020.01.09,17:15:00,116380,116385,116040,116135,47919,213021,5
2020.01.09,17:30:00,116135,116250,115985,116240,38569,181066,5
2020.01.09,17:45:00,116235,116475,116185,116330,40086,210359,5
2020.01.09,18:00:00,116330,116430,116220,116355,11517,61485,5
2020.01.10,09:00:00,116815,116860,116570,116700,63470,250508,5
2020.01.10,09:15:00,116695,116735,116575,116675,43096,167690,5
2020.01.10,09:30:00,116670,116810,116610,116675,54863,204071,5
2020.01.10,09:45:00,116675,116835,116625,116745,57171,224085,5
2020.01.10,10:00:00,116745,116780,116395,116595,103751,388958,5
2020.01.10,10:15:00,116590,116915,116430,116800,101825,367358,5
2020.01.10,10:30:00,116790,117085,116740,116920,96046,397065,5
2020.01.10,10:45:00,116915,117200,116900,117095,82706,341802,5
2020.01.10,11:00:00,117095,117170,116965,117030,54040,216691,5
2020.01.10,11:15:00,117030,117230,116920,116950,75094,306954,5
2020.01.10,11:30:00,116950,116990,116735,116905,97483,404777,5
2020.01.10,11:45:00,116905,117070,116760,116905,77857,323180,5
2020.01.10,12:00:00,116905,117120,116870,116990,76343,307691,5
2020.01.10,12:15:00,116990,117180,116985,117115,43474,180733,5
2020.01.10,12:30:00,117120,117170,116975,117055,50135,213514,5
2020.01.10,12:45:00,117055,117090,116915,117025,43308,191905,5
2020.01.10,13:00:00,117020,117075,116890,116920,35322,148578,5
2020.01.10,13:15:00,116925,116930,116650,116710,56243,241008,5
2020.01.10,13:30:00,116710,116750,116585,116685,43569,185598,5
2020.01.10,13:45:00,116685,116710,116550,116675,45634,201961,5
2020.01.10,14:00:00,116680,116690,116490,116550,53832,239478,5
2020.01.10,14:15:00,116555,116665,116505,116655,37922,158173,5
2020.01.10,14:30:00,116650,116680,116555,116610,27052,115893,5
2020.01.10,14:45:00,116615,116645,116415,116445,42550,184577,5
2020.01.10,15:00:00,116440,116540,116410,116500,33480,151385,5
2020.01.10,15:15:00,116500,116730,116490,116700,49011,222128,5
2020.01.10,15:30:00,116705,116745,116570,116650,48038,222582,5
2020.01.10,15:45:00,116650,116695,116555,116620,31354,150600,5
2020.01.10,16:00:00,116625,116675,116325,116340,47358,223182,5
2020.01.10,16:15:00,116345,116380,116200,116240,56647,257156,5
2020.01.10,16:30:00,116235,116265,116090,116245,40621,185654,5
2020.01.10,16:45:00,116245,116260,116015,116100,47900,218359,5
2020.01.10,17:00:00,116100,116145,116000,116060,32568,158254,5
2020.01.10,17:15:00,116060,116085,115705,115715,55033,272277,5
2020.01.10,17:30:00,115715,115760,115320,115465,68271,330044,5
