Date,Open,High,Low,Close,Ticks,Volume,Spread
2020.12.15,114900,116390,114830,116300,3020246,12121188,5
2020.12.16,116590,118340,115655,117870,3082516,13092704,5
2020.12.17,118075,119290,117890,118830,3158180,12978170,5
2020.12.18,118115,119645,117730,118040,3356390,14385870,5
2020.12.21,115815,117290,115085,115900,4038788,16223726,5
2020.12.22,116300,117135,115750,117040,3397789,13800566,5
2020.12.23,117305,118560,117055,117870,2696997,11198220,5
2020.12.28,118500,119615,118330,119550,2322124,9607149,5
2020.12.29,119800,120045,118870,119580,2669247,11429387,5
2020.12.30,119870,120380,119005,119175,2454994,10336680,5
2021.01.04,120270,120585,118135,118695,3430457,13878858,5
2021.01.05,118990,119965,116765,119050,3813014,15459158,5
2021.01.06,119220,121075,118895,119060,4225855,17032166,5
2021.01.07,119560,123480,119230,123180,3508515,14317616,5
2021.01.08,123150,125470,122365,125365,4345095,17280976,5
2021.01.11,124500,124915,122460,123500,4610171,17551556,5
2021.01.12,123800,124720,123230,124170,4108511,15694736,5
2021.01.13,123945,124395,121020,122270,4423890,17470598,5
2021.01.14,122805,124045,122335,123200,4070487,15490745,5
2021.01.15,122705,122745,120075,120350,4205180,16087833,5
2021.01.18,120730,122780,119960,121265,3630860,13691665,5
2021.01.19,122195,122440,119255,120625,4537602,18821011,5
2021.01.20,120580,121520,118670,119695,4080303,16075005,5
2021.01.21,120200,120320,117745,118200,4261751,16335767,5
2021.01.22,116850,117945,116065,117500,4178714,16054780,5
2021.01.26,116790,119195,116050,116300,4623625,18462019,5
2021.01.27,115745,117870,114820,115500,5327837,21073155,5
2021.01.28,115675,119475,115465,119325,5089417,19233127,5
2021.01.29,118600,118680,114710,115000,5120161,21434219,5
2021.02.01,116350,117990,115660,117450,5225860,19286263,5
2021.02.02,118485,119915,117710,118610,5550223,20612170,5
2021.02.03,118935,120380,118550,119840,5136794,18808361,5
2021.02.04,120110,120685,118825,118950,4857633,17712708,5
2021.02.05,119675,121195,119365,120500,4476182,16914604,5
2021.02.08,120520,120885,119040,119670,4968450,18845458,5
2021.02.09,119600,119980,118175,119500,5030805,19160496,5
2021.02.10,119750,119915,117830,118185,5096715,19404745,5
2021.02.11,118645,120325,118400,119600,4514429,18674547,5
2021.02.12,119010,119780,118025,119570,4098018,16321533,5
2021.02.17,119695,120800,119030,120780,2080901,8248814,5
2021.02.18,120600,121050,118625,119200,4742579,18290563,5
2021.02.19,118450,119420,117970,118220,4325620,16914200,5
